timestamp,angle,throttle,brake
147942435895,-0.1204277202486991,0.2930647730827331,0.1483329534530639
147942435905,-0.1186823919415474,0.2935530543327331,0.1484092473983764
147942435915,-0.1204277202486991,0.2937971949577331,0.1492179781198501
147942435925,-0.1221730485558509,0.2944075763225555,0.1488364934921264
147942435935,-0.1221730485558509,0.2930647730827331,0.1483634710311889
147942435945,-0.1221730485558509,0.2936751246452331,0.1487449407577514
147942435955,-0.1221730485558509,0.2936751246452331,0.1488517522811889
147942435965,-0.1239183768630027,0.2925764918327331,0.1484245061874389
147942435975,-0.1256637126207351,0.2926985621452331,0.1483787298202514
147942435985,-0.1308996975421905,0.2926985621452331,0.1493095308542251
147942435995,-0.1326450258493423,0.2914778292179107,0.1488517522811889
147942436005,-0.1308996975421905,0.2922102808952331,0.1490348726511001
147942436015,-0.1326450258493423,0.2909895479679107,0.1484855413436889
147942436025,-0.1326450258493423,0.2914778292179107,0.1495689302682876
147942436035,-0.1326450258493423,0.2912336885929107,0.1488364934921264
147942436045,-0.1326450258493423,0.2906233370304107,0.1482719182968139
147942436055,-0.1326450258493423,0.2905012667179107,0.1481345891952514
147942436065,-0.1326450258493423,0.2908674776554107,0.1485465764999389
147942436075,-0.162315621972084,0.1645990759134292,0.1485313177108764
147942436085,-0.1675516068935394,0.1588616818189621,0.1489738374948501
147942436095,-0.1658062785863876,0.1519035696983337,0.1484702825546264
147942436105,-0.1640609502792358,0.1515373438596725,0.1487754583358764
147942436115,-0.162315621972084,0.1512932032346725,0.1490196138620376
147942436125,-0.1605702936649322,0.1503166258335113,0.1483634710311889
147942436135,-0.1518436521291732,0.1508049070835113,0.1486686468124389
147942436145,-0.1448623239994049,0.1506828367710113,0.1481345891952514
147942436155,-0.1448623239994049,0.1510490626096725,0.1488822698593139
147942436460,-0.1012290939688682,0.3279926776885986,0.1489738374948501
147942436470,-0.1221730485558509,0.3268940150737762,0.1485160589218139
147942436480,-0.1291543692350387,0.3278706073760986,0.1482871770858764
147942436490,-0.1378810107707977,0.3283588886260986,0.1486228704452514
147942436500,-0.1448623239994049,0.3279926776885986,0.1486381292343139
147942436510,-0.1518436521291732,0.3279926776885986,0.1478446573019027
147942436520,-0.1518436521291732,0.3270160853862762,0.1492179781198501
147942436530,-0.1518436521291732,0.3217670023441314,0.1486991643905639
147942436540,-0.1500983089208603,0.3111314475536346,0.1486839056015014
147942436550,-0.1500983089208603,0.2826886475086212,0.1486228704452514
147942436560,-0.1500983089208603,0.2503395080566406,0.1489433199167251
147942436570,-0.1500983089208603,0.2495918273925781,0.1484397649765014
147942436580,-0.1448623239994049,0.2499580383300781,0.1491416841745376
147942436590,-0.1413716673851013,0.2497138977050781,0.1491722017526626
147942436600,-0.1396263390779495,0.229938194155693,0.1485313177108764
147942436610,-0.1256637126207351,0.1708247512578964,0.1491569429636001
147942436620,-0.1221730485558509,0.1576409488916397,0.1483176946640014
147942436630,-0.1221730485558509,0.1506828367710113,0.1480582952499389
147942436640,-0.1239183768630027,0.1514152735471725,0.1488517522811889
147942436650,-0.1204277202486991,0.1503166258335113,0.1489890962839126
147942436660,-0.1134463995695114,0.1505607664585113,0.1487601995468139
147942436670,-0.1134463995695114,0.1504386961460113,0.1483787298202514
147942436680,-0.1099557429552078,0.1499504148960113,0.1486533880233764
147942436690,-0.108210414648056,0.1500724852085113,0.1486533880233764
147942436700,-0.108210414648056,0.1499504148960113,0.1488822698593139
147942436710,-0.1047197580337524,0.1500724852085113,0.1487296819686889
147942436720,-0.1012290939688682,0.1714351177215576,0.1482719182968139
147942436730,-0.1099557429552078,0.2110017538070678,0.1483634710311889
147942436740,-0.1204277202486991,0.2420233488082885,0.1483176946640014
147942436750,-0.1151917278766632,0.2406805455684662,0.1486076116561889
147942436760,-0.1151917278766632,0.2140535563230514,0.1487601995468139
147942436770,-0.1134463995695114,0.1968413889408111,0.1480277776718139
147942437055,-0.1256637126207351,0.2022125571966171,0.1484855413436889
147942437065,-0.1256637126207351,0.1728999763727188,0.1482261419296264
147942437075,-0.1274090409278869,0.17424276471138,0.1481956243515014
147942437085,-0.1291543692350387,0.17399862408638,0.1486228704452514
147942437095,-0.1326450258493423,0.1743648499250412,0.1482414007186889
147942437105,-0.1326450258493423,0.17338827252388,0.1483329534530639
147942437115,-0.1326450258493423,0.1730220466852188,0.1483482122421264
147942437125,-0.1326450258493423,0.17412069439888,0.1488059759140014
147942437135,-0.1343903541564941,0.17424276471138,0.1486991643905639
147942437145,-0.1361356824636459,0.1728999763727188,0.1485618352890014
147942437155,-0.1361356824636459,0.1719233989715576,0.1483329534530639
147942437165,-0.1378810107707977,0.1622796952724456,0.1486381292343139
147942437175,-0.1378810107707977,0.1528801470994949,0.1480277776718139
147942437195,-0.1378810107707977,0.1506828367710113,0.1479972600936889
147942437205,-0.1378810107707977,0.1731441169977188,0.1485313177108764
147942437215,-0.1378810107707977,0.2051422894001007,0.1483024358749389
147942437235,-0.1378810107707977,0.2179598659276962,0.1481651067733764
147942437245,-0.1361356824636459,0.2182040065526962,0.1489127874374389
147942437255,-0.1361356824636459,0.2239566594362259,0.1483024358749389
147942437265,-0.1343903541564941,0.2409247010946273,0.1484855413436889
147942437275,-0.1256637126207351,0.2826886475086212,0.1481498479843139
147942437285,-0.1256637126207351,0.2957503497600555,0.1488822698593139
147942437295,-0.1204277202486991,0.2970931529998779,0.1490043550729751
147942437305,-0.116937056183815,0.2963607311248779,0.1481345891952514
147942437315,-0.116937056183815,0.2959945201873779,0.1487449407577514
147942437325,-0.1186823919415474,0.2953841388225555,0.1482261419296264
147942437335,-0.1186823919415474,0.2956282794475555,0.1484855413436889
147942437345,-0.1186823919415474,0.2936751246452331,0.1482414007186889
147942437355,-0.1186823919415474,0.2796368300914764,0.1486839056015014
147942437365,-0.1186823919415474,0.2728008031845093,0.1483329534530639
147942437375,-0.1186823919415474,0.2709697186946869,0.1489127874374389
147942437385,-0.1186823919415474,0.2730449438095093,0.1483787298202514
147942437395,-0.1186823919415474,0.2732890844345093,0.1487449407577514
147942437405,-0.1186823919415474,0.2819561958312988,0.1484855413436889
147942437650,-0.1308996975421905,0.1503166258335113,0.1484092473983764
147942437660,-0.1308996975421905,0.1503166258335113,0.1487907171249389
147942437670,-0.1291543692350387,0.1510490626096725,0.1483634710311889
147942437680,-0.1274090409278869,0.1504386961460113,0.1491874605417251
147942437690,-0.1256637126207351,0.1503166258335113,0.1483024358749389
147942437700,-0.1186823919415474,0.1501945555210113,0.1486533880233764
147942437710,-0.1151917278766632,0.1510490626096725,0.1482719182968139
147942437720,-0.1151917278766632,0.1503166258335113,0.1480582952499389
147942437730,-0.116937056183815,0.1500724852085113,0.1480430364608764
147942437740,-0.116937056183815,0.1499504148960113,0.1479820013046264
147942437750,-0.1151917278766632,0.1501945555210113,0.1489585787057876
147942437760,-0.1151917278766632,0.1499504148960113,0.1487907171249389
147942437770,-0.116937056183815,0.1504386961460113,0.1513542383909225
147942437780,-0.116937056183815,0.1501945555210113,0.1544365584850311
147942437790,-0.1204277202486991,0.1501945555210113,0.156649112701416
147942437800,-0.1256637126207351,0.1504386961460113,0.1600518822669983
147942437810,-0.1274090409278869,0.1501945555210113,0.1621576249599456
147942437820,-0.1274090409278869,0.1503166258335113,0.1549401134252548
147942437830,-0.1274090409278869,0.1506828367710113,0.1487601995468139
147942437840,-0.1274090409278869,0.1505607664585113,0.1489127874374389
147942437850,-0.1274090409278869,0.1499504148960113,0.1482414007186889
147942437860,-0.1274090409278869,0.1613031178712844,0.1484702825546264
147942437870,-0.1274090409278869,0.1781490743160247,0.1485313177108764
147942437880,-0.1274090409278869,0.225055307149887,0.1489127874374389
147942437890,-0.1274090409278869,0.2334782928228378,0.1484092473983764
147942437910,-0.1221730485558509,0.2323796451091766,0.1485313177108764
147942437920,-0.1186823919415474,0.2570534944534302,0.1486228704452514
147942437930,-0.1186823919415474,0.3052719831466675,0.1481193304061889
147942437940,-0.1186823919415474,0.3094224333763122,0.1486076116561889
147942437950,-0.1186823919415474,0.2958724200725555,0.1482261419296264
147942437960,-0.116937056183815,0.2338445037603378,0.1488212347030639
147942437970,-0.1186823919415474,0.2326237857341766,0.1487754583358764
147942437980,-0.1186823919415474,0.2317692786455154,0.1483634710311889
147942437990,-0.1186823919415474,0.2334782928228378,0.1485465764999389
147942438000,-0.1186823919415474,0.2488593906164169,0.1485313177108764
147942438010,-0.116937056183815,0.2563210427761078,0.1486228704452514
147942438020,-0.1134463995695114,0.2579079866409302,0.1483024358749389
147942438030,-0.1134463995695114,0.2574197053909302,0.1482871770858764
147942438265,-0.0959931090474128,0.2221255749464035,0.1486228704452514
147942438275,-0.0855211317539215,0.2284733355045318,0.1488670110702514
147942438285,-0.0785398185253143,0.229205772280693,0.1482566595077514
147942438295,-0.0715584978461265,0.2311589270830154,0.1482566595077514
147942438305,-0.054105207324028,0.2349431663751602,0.1481651067733764
147942438315,-0.0383972451090812,0.2370183914899826,0.1488212347030639
147942438325,-0.0331612564623355,0.238849475979805,0.1480735540390014
147942438335,-0.0314159281551837,0.2401922643184662,0.1480277776718139
147942438341,-0.0296705979853868,0.2405584752559662,0.1484702825546264
147942438345,-0.0279252678155899,0.239459827542305,0.1487296819686889
147942438355,-0.0261799395084381,0.2417792081832885,0.1481345891952514
147942438361,-0.0209439508616924,0.2403143346309662,0.1482566595077514
147942438371,-0.0104719754308462,0.2406805455684662,0.1480277776718139
147942438381,-0.0034906584769487,0.2419012784957885,0.1488059759140014
147942438391,-0.0017453292384743,0.2447089403867721,0.1485770940780639
147942438401,-0.0017453292384743,0.2445868551731109,0.1482414007186889
147942438411,0.0,0.2437323629856109,0.1482261419296264
147942438421,0.0017453292384743,0.2332341521978378,0.1478599160909652
147942438431,-0.0052359877154231,0.2265201807022094,0.1487144231796264
147942438441,-0.0087266461923718,0.1989166140556335,0.1483787298202514
147942438451,-0.0069813169538974,0.1526359915733337,0.1482566595077514
147942438461,-0.0069813169538974,0.1511711329221725,0.1486533880233764
147942438471,-0.0069813169538974,0.1504386961460113,0.1482719182968139
147942438481,-0.0069813169538974,0.1500724852085113,0.1484397649765014
147942438491,-0.0069813169538974,0.1503166258335113,0.1486686468124389
147942438501,-0.0069813169538974,0.1503166258335113,0.1486381292343139
147942438511,-0.0069813169538974,0.1503166258335113,0.1482719182968139
147942438521,-0.0087266461923718,0.1505607664585113,0.1494163423776626
147942438531,-0.0087266461923718,0.1501945555210113,0.1483176946640014
147942438541,-0.0087266461923718,0.1510490626096725,0.1483329534530639
147942438551,-0.0034906584769487,0.1500724852085113,0.1492179781198501
147942438561,-0.0034906584769487,0.1501945555210113,0.1490653902292251
147942438571,-0.0034906584769487,0.1501945555210113,0.1485923528671264
147942438581,-0.0034906584769487,0.1501945555210113,0.1486991643905639
147942438591,-0.0034906584769487,0.1501945555210113,0.1487449407577514
147942438601,-0.0017453292384743,0.1499504148960113,0.1482414007186889
147942438611,0.0017453292384743,0.1501945555210113,0.1486381292343139
147942438621,0.0017453292384743,0.1603265404701233,0.1485923528671264
147942438631,0.0017453292384743,0.1983062475919723,0.1483482122421264
147942438641,0.0069813169538974,0.2387273907661438,0.1481803655624389
147942438651,0.0087266461923718,0.2403143346309662,0.1484092473983764
147942438886,0.0069813169538974,0.2591287195682525,0.1490348726511001
147942438896,0.0069813169538974,0.2579079866409302,0.1490959078073501
147942438906,0.0069813169538974,0.2593728601932525,0.1488670110702514
147942438916,0.0069813169538974,0.2583962678909302,0.1483176946640014
147942438926,0.0069813169538974,0.2565651834011078,0.1482719182968139
147942438936,0.0052359877154231,0.2480048835277557,0.1481040716171264
147942438946,0.0069813169538974,0.2357976585626602,0.1482566595077514
147942438956,0.0052359877154231,0.2328679263591766,0.1480735540390014
147942438966,0.0017453292384743,0.234210729598999,0.1486381292343139
147942438976,0.0017453292384743,0.2349431663751602,0.1482261419296264
147942438986,-0.0034906584769487,0.2478828132152557,0.1492942720651626
147942438996,-0.0087266461923718,0.2536354660987854,0.1488364934921264
147942439006,-0.0139626339077949,0.2531471848487854,0.1485160589218139
147942439016,-0.0191986225545406,0.2493476718664169,0.1484855413436889
147942439026,-0.0226892810314893,0.2228580117225647,0.1483634710311889
147942439036,-0.0226892810314893,0.1761959195137024,0.1480125188827514
147942439046,-0.0261799395084381,0.1709468215703964,0.1484397649765014
147942439056,-0.0331612564623355,0.1708247512578964,0.1486381292343139
147942439066,-0.0349065847694873,0.169115737080574,0.1486686468124389
147942439076,-0.0279252678155899,0.1682612299919128,0.1488670110702514
147942439086,-0.0226892810314893,0.1620355546474456,0.1482566595077514
147942439096,-0.0244346093386411,0.1506828367710113,0.1480735540390014
147942439106,-0.0226892810314893,0.1503166258335113,0.1485923528671264
147942439116,-0.0209439508616924,0.1501945555210113,0.1486076116561889
147942439126,-0.0209439508616924,0.1500724852085113,0.1482566595077514
147942439136,-0.0191986225545406,0.1499504148960113,0.1485770940780639
147942439146,-0.0157079640775918,0.1504386961460113,0.1480735540390014
147942439156,-0.0122173046693205,0.1504386961460113,0.1479667425155639
147942439166,-0.0052359877154231,0.1503166258335113,0.1484397649765014
147942439176,0.0,0.1503166258335113,0.1485770940780639
147942439186,0.0034906584769487,0.1503166258335113,0.1480430364608764
147942439196,0.0034906584769487,0.1503166258335113,0.1483329534530639
147942439206,0.0034906584769487,0.1503166258335113,0.1488364934921264
147942439216,0.0017453292384743,0.1501945555210113,0.1480125188827514
147942439226,0.0017453292384743,0.1556877940893173,0.1483482122421264
147942439236,0.0017453292384743,0.1567864567041397,0.1486686468124389
147942439246,0.0017453292384743,0.1650873571634292,0.1485465764999389
147942439256,0.0017453292384743,0.17338827252388,0.1485770940780639
147942439266,0.0017453292384743,0.2034332752227783,0.1485618352890014
147942439276,0.0017453292384743,0.2359197437763214,0.1483634710311889
147942439511,0.0052359877154231,0.2995345890522003,0.1491111665964126
147942439521,0.0052359877154231,0.2996566593647003,0.1482719182968139
147942439531,0.0052359877154231,0.3003891110420227,0.1486991643905639
147942439541,0.0087266461923718,0.3008773922920227,0.1484092473983764
147942439551,0.0087266461923718,0.3007553219795227,0.1485618352890014
147942439561,0.0034906584769487,0.3012436032295227,0.1484397649765014
147942439571,-0.0052359877154231,0.311741828918457,0.1481498479843139
147942439581,-0.0087266461923718,0.3167620301246643,0.1487296819686889
147942439591,-0.0069813169538974,0.3155413269996643,0.1484245061874389
147942439601,-0.0087266461923718,0.3161516785621643,0.1481803655624389
147942439611,-0.0087266461923718,0.3159075379371643,0.1486686468124389
147942439621,-0.0034906584769487,0.3161516785621643,0.1482719182968139
147942439631,-0.0034906584769487,0.329335480928421,0.1484702825546264
147942439641,-0.0034906584769487,0.3342183530330658,0.1491874605417251
147942439651,-0.0017453292384743,0.3340962827205658,0.1488975286483764
147942439661,0.0017453292384743,0.3325093388557434,0.1487754583358764
147942439671,0.0017453292384743,0.3273823261260986,0.1487449407577514
147942439681,0.0017453292384743,0.3257953822612762,0.1485313177108764
147942439691,0.0017453292384743,0.3245746493339538,0.1486381292343139
147942439701,0.0017453292384743,0.3259174525737762,0.1483634710311889
147942439711,0.0017453292384743,0.3244525790214538,0.1486076116561889
147942439721,0.0,0.3210345506668091,0.1483329534530639
147942439731,-0.0104719754308462,0.3128557205200195,0.1489433199167251
147942439741,-0.0157079640775918,0.3091782927513122,0.1483482122421264
147942439751,-0.0157079640775918,0.3039292097091675,0.1484245061874389
147942439761,-0.0139626339077949,0.2975814342498779,0.1483329534530639
147942439771,0.0,0.286594957113266,0.1490043550729751
147942439781,0.0017453292384743,0.276585042476654,0.1486076116561889
147942439791,0.0017453292384743,0.2586404085159302,0.1486686468124389
147942439801,0.0017453292384743,0.2194399982690811,0.1487601995468139
147942439811,0.0017453292384743,0.1958648115396499,0.1480582952499389
147942439821,0.0017453292384743,0.17399862408638,0.1488059759140014
147942439831,0.0,0.1583733856678009,0.1486076116561889
